,user_gender,referral_code_used,user_age,monthly_total_sell,EOP_Saham_AUM,EOP_Pasar_Uang_AUM,EOP_Pendapatan_Tetap_AUM,EOP_Campuran_AUM,EOP_total_invested_amount,EOP_profit_rate,user_vintage,predicted_score
10094,0,0,48.0,0.0,41188.0,10015.0,50170.0,0.0,100000.0,1.373,0.0,0.739549479828516
10096,0,0,23.0,0.0,53193.0,10019.0,40181.0,0.0,100000.0,3.393,0.0,0.6830953021683077
10097,0,0,38.0,0.0,49571.0,10012.0,40038.0,0.0,100000.0,-0.379,0.0,0.6162081962831655
10099,0,0,22.0,0.0,0.0,1252748.0,0.0,0.0,1250000.0,0.21983999999999998,0.0,0.5500951114181009
10101,1,0,25.0,0.0,4827704.0,1001464.0,6833317.0,0.0,12500000.0,1.2998799999999997,0.0,0.551852389785214
10109,0,0,33.0,0.0,164301.0,10018.0,30113.0,0.0,200000.0,2.2159999999999997,0.0,0.6923079400286981
10112,0,0,21.0,0.0,84765.0,10020.0,30128.0,0.0,120000.0,4.094166666666667,0.0,0.6989738431659954
10116,1,0,60.0,0.0,170702.0,230239.0,904331.0,0.0,1300000.0,0.4055384615384615,0.0,0.683652210386437
10120,1,0,27.0,0.0,257744.0,40075.0,221548.0,0.0,500000.0,3.8734,0.0,0.6283717429064393
10121,0,0,27.0,0.0,52270.0,10017.0,40150.0,0.0,100000.0,2.437,0.0,0.6678421604114997
10122,0,1,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6264728817614964
10123,0,1,27.0,0.0,6569661.0,1103799.0,3754340.0,0.0,11000000.0,3.8890909090909096,0.0,0.6619152273995256
10131,0,0,56.0,0.0,42957.0,10019.0,50214.0,0.0,100000.0,3.19,0.0,0.8283601031318063
10139,0,0,27.0,0.0,0.0,5003904.0,0.0,0.0,5000000.0,0.07808,0.0,0.5967199271126116
10140,0,0,34.0,0.0,0.0,130199.0,0.0,0.0,130000.0,0.15307692307692308,0.0,0.6151067662241457
10149,0,0,22.0,0.0,50699.0,10024.0,40169.0,0.0,100000.0,0.8920000000000001,0.0,0.5728333602250183
10151,0,1,24.0,0.0,104540.0,0.0,0.0,0.0,100000.0,4.54,0.0,0.6496083904308905
10152,0,0,27.0,0.0,0.0,100327.0,0.0,0.0,100000.0,0.327,0.0,0.5795013554943304
10155,1,0,38.0,0.0,32218.0,0.0,70299.0,0.0,100000.0,2.5170000000000003,0.0,0.6360895324188677
10161,0,0,19.0,0.0,143556.0,30091.0,130642.0,0.0,300000.0,1.4296666666666666,0.0,0.5783690718186209
10168,0,0,19.0,0.0,50602.0,10021.0,40197.0,0.0,100000.0,0.8200000000000001,0.0,0.5508083156238817
10169,0,0,29.0,0.0,0.0,217123.0,0.0,0.0,216777.0,0.1596110288453111,0.0,0.5852736940320972
10170,0,0,42.0,0.0,1026002.0,0.0,0.0,0.0,1000000.0,2.6002,0.0,0.7509072331571779
10171,0,0,19.0,0.0,10579.0,0.0,0.0,0.0,10000.0,5.79,0.0,0.7493790214095007
10173,0,0,36.0,0.0,0.0,40091.0,0.0,0.0,40000.0,0.22749999999999998,0.0,0.6297412196970678
10175,1,0,39.0,0.0,152144.0,10020.0,40171.0,0.0,200000.0,1.1675,0.0,0.5842636017730427
10176,1,0,35.0,-100000.0,1067293.0,1140740.0,833256.0,0.0,3020091.0,0.7018993798531237,0.0,0.5484874092537407
10177,0,1,27.0,0.0,31674.0,20032.0,0.0,0.0,50000.0,3.412,0.0,0.6206269999842459
10178,0,1,36.0,0.0,42232.0,10016.0,50167.0,0.0,100000.0,2.415,0.0,0.6327489406536643
10193,0,0,26.0,0.0,42957.0,110394.0,50214.0,0.0,200000.0,1.7825,0.0,0.6360049848102299
10198,1,0,17.0,0.0,21070.0,0.0,0.0,0.0,20000.0,5.35,0.0,0.6293231659358693
10202,0,0,41.0,0.0,1003375.0,0.0,702926.0,0.0,1700000.0,0.37064705882352944,0.0,0.6680887937143449
10210,1,0,35.0,-100000.0,41816.0,10015.0,50188.0,0.0,100000.0,2.019,0.0,0.5954055570510338
10212,0,1,31.0,0.0,10454.0,0.0,0.0,0.0,10000.0,4.54,0.0,0.689234889711025
10214,1,0,42.0,0.0,0.0,1503439.0,0.0,0.0,1500000.0,0.22926666666666667,0.0,0.5703217862932979
10215,1,0,44.0,0.0,31362.0,0.0,70263.0,0.0,100000.0,1.625,0.0,0.6344531403660817
10216,0,1,28.0,0.0,53697.0,10021.0,65408.0,0.0,125000.0,3.3008,0.0,0.6223004114208703
10221,0,0,31.0,0.0,142662.0,110397.0,50214.0,0.0,300000.0,1.091,0.0,0.6366770540182808
10222,0,0,51.0,0.0,1331593.0,266454.0,1884128.0,0.0,3486000.0,-0.10972461273666093,0.0,0.712851394834967
10224,0,0,33.0,0.0,486768.0,120165.0,661716.0,0.0,1250000.0,1.4919200000000001,0.0,0.6683247655882646
10232,1,0,48.0,0.0,190641.0,40117.0,271114.0,0.0,500000.0,0.3744,0.0,0.6070837416954615
10234,1,0,31.0,0.0,75175.0,20038.0,110774.0,0.0,200000.0,2.9935,0.0,0.614617508148516
10237,0,0,35.0,0.0,0.0,200586.0,0.0,0.0,200000.0,0.293,0.0,0.6274121649172342
10243,0,0,34.0,0.0,1409228.0,300310.0,1314579.0,0.0,3000000.0,0.8039,0.0,0.6506343303169203
10248,0,0,25.0,0.0,0.0,1002793.0,1001065.0,0.0,2000000.0,0.1929,0.0,0.5737650815528176
10249,1,1,42.0,0.0,4544409.0,1504425.0,22134845.0,0.0,28025000.0,0.5662051739518287,0.0,0.647437674857856
10252,1,0,27.0,0.0,125448.0,20033.0,110552.0,0.0,250000.0,2.4132000000000002,0.0,0.5646867521830704
10253,1,0,48.0,0.0,1157826.0,200654.0,10697903.0,0.0,12000000.0,0.46985833333333327,0.0,0.6826815878126247
10256,1,1,18.0,0.0,26563.0,0.0,0.0,0.0,25000.0,6.252000000000001,0.0,0.583292721451058
10257,1,0,22.0,0.0,62724.0,10018.0,30113.0,0.0,100000.0,2.855,0.0,0.5522317046643196
10260,0,0,33.0,-50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6010668673329896
10263,0,1,21.0,0.0,10445.0,0.0,0.0,0.0,10000.0,4.45,0.0,0.6283618284910004
10266,0,0,25.0,0.0,124081.0,60080.0,402207.0,0.0,580000.0,1.0979310344827586,0.0,0.6031494151922885
10268,1,0,49.0,0.0,63348.0,90150.0,351796.0,0.0,500000.0,1.0588,0.0,0.6428329454844213
10269,0,0,23.0,0.0,50465.0,10013.0,40354.0,0.0,100000.0,0.832,0.0,0.5764388864225778
10270,0,0,23.0,0.0,0.0,100239.0,0.0,0.0,100000.0,0.23900000000000002,0.0,0.5505388727429485
10274,0,1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204824122558742
10276,0,0,44.0,0.0,4852112.0,460643.0,1574212.0,0.0,7000000.0,-1.6147571428571428,0.0,0.6084919070602038
10279,0,0,39.0,0.0,861954.0,150461.0,511709.0,0.0,1500000.0,1.6082666666666665,0.0,0.7044810692458977
10284,0,0,38.0,0.0,42232.0,10016.0,50167.0,0.0,100000.0,2.415,0.0,0.7262243572683217
10285,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519613779394427
10288,0,0,28.0,0.0,40740.0,10029.0,50206.0,0.0,100000.0,0.9750000000000001,0.0,0.613439107652135
10290,1,0,38.0,0.0,0.0,0.0,100269116.0,0.0,100000000.0,0.269116,0.0,0.9604399990243445
10300,0,1,46.0,0.0,0.0,10029.0,0.0,0.0,10000.0,0.29,0.0,0.6026032400824122
10301,0,0,24.0,0.0,78434.0,10016.0,40133.0,0.0,125000.0,2.8664,0.0,0.6679304468284006
10302,0,1,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083922682716308
10304,0,0,24.0,0.0,328209.0,240207.0,532319.0,0.0,1100000.0,0.06681818181818182,0.0,0.5536039233851855
10305,0,0,28.0,0.0,20128.0,0.0,0.0,0.0,20000.0,0.64,0.0,0.5986860086535933
10307,0,0,27.0,0.0,0.0,50088.0,0.0,0.0,50007.0,0.16197732317475552,0.0,0.5719737184112033
10309,0,0,25.0,0.0,91959.0,20019.0,90120.0,0.0,200000.0,1.049,0.0,0.5986113605195759
10310,0,0,20.0,-40000.0,50584.0,0.0,0.0,0.0,50000.0,1.168,0.0,0.5715648310768189
10317,0,0,23.0,0.0,241282.0,40046.0,221716.0,0.0,500000.0,0.6088,0.0,0.5678960598666891
10327,1,0,71.0,-400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7158390299962456
10329,0,0,41.0,0.0,41816.0,10017.0,50188.0,0.0,100000.0,2.021,0.0,0.7273775154915347
10334,0,0,24.0,0.0,0.0,11018.0,0.0,0.0,11000.0,0.16363636363636364,0.0,0.552982627600199
10342,0,0,46.0,0.0,9571023.0,1001676.0,4331187.0,0.0,15000000.0,-0.64076,0.0,0.6768017081913102
10345,0,0,34.0,0.0,30087.0,10004.0,0.0,0.0,40000.0,0.22749999999999998,0.0,0.6175604992811954
10346,0,1,26.0,0.0,0.0,0.0,15021550.0,0.0,15000000.0,0.14366666666666666,0.0,0.582959923586001
10347,0,0,25.0,0.0,31362.0,0.0,70263.0,0.0,100000.0,1.625,0.0,0.623017600398756
10351,0,0,26.0,0.0,41045.0,10015.0,50168.0,0.0,100000.0,1.228,0.0,0.6121082527452528
10365,0,0,23.0,-500000.0,548301.0,5363156.0,100884.0,0.0,6000000.0,0.20568333333333333,0.0,0.5726930252531065
10372,0,0,21.0,0.0,60701.0,10016.0,30073.0,0.0,100000.0,0.79,0.0,0.5619866240234339
10374,0,0,30.0,0.0,241856.0,20036.0,90338.0,0.0,350000.0,0.6371428571428571,0.0,0.6112456984280561
10376,1,0,30.0,0.0,52270.0,10017.0,40150.0,0.0,100000.0,2.437,0.0,0.5839809457542618
10386,0,0,32.0,0.0,491339.0,1103085.0,433042.0,0.0,2000000.0,1.3733,0.0,0.6614581513322757
10387,0,0,23.0,0.0,50925.0,10029.0,40165.0,0.0,100000.0,1.119,0.0,0.5889679642369278
10388,1,0,55.0,0.0,50788.0,20030.0,130393.0,0.0,200000.0,0.6054999999999999,0.0,0.6572772204780638
10390,1,0,29.0,0.0,271121.0,160206.0,281812.0,0.0,700000.0,1.8769999999999998,0.0,0.5553984909423525
10392,0,0,22.0,0.0,94086.0,20033.0,90338.0,0.0,200000.0,2.2285,0.0,0.6306232835632766
10394,0,0,27.0,0.0,224512.0,120162.0,60225.0,0.0,400000.0,1.22475,0.0,0.6184538717753959
10399,0,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5713712054420587
10401,0,0,26.0,-422400.0,0.0,31042.0,0.0,0.0,31000.0,0.13548387096774195,0.0,0.5585389696912229
10402,0,0,41.0,0.0,41816.0,10017.0,50188.0,0.0,100000.0,2.021,0.0,0.7273775154915347
10403,0,0,44.0,0.0,0.0,701403.0,0.0,0.0,700000.0,0.2004285714285714,0.0,0.678303273531296
10404,0,0,25.0,0.0,122322.0,30068.0,150324.0,0.0,300000.0,0.9046666666666666,0.0,0.5928245024736403
10405,0,1,46.0,0.0,0.0,4106827.0,0.0,0.0,4100000.0,0.1665121951219512,0.0,0.6202893330609515
10407,0,0,32.0,0.0,386799.0,100336.0,533749.0,0.0,1000000.0,2.0884,0.0,0.6853161016300827
10410,0,1,50.0,0.0,354132.0,540781.0,1431681.0,0.0,2325000.0,0.06855913978494624,0.0,0.6301385061771941
10414,0,1,38.0,0.0,0.0,10017.0,0.0,0.0,10000.0,0.16999999999999998,0.0,0.5475120555463534
10415,0,0,18.0,0.0,10454.0,0.0,0.0,0.0,10000.0,4.54,0.0,0.6995778402073282
10416,0,1,39.0,0.0,10454.0,0.0,0.0,0.0,10000.0,4.54,0.0,0.7311948599831052
10417,0,0,23.0,-149412.0,0.0,0.0,1251111.0,0.0,1250588.0,0.04182032771784153,0.0,0.5484913490544033
10430,0,0,23.0,0.0,0.0,200435.0,0.0,0.0,200000.0,0.21749999999999997,0.0,0.550167930668985
10431,0,1,38.0,0.0,0.0,200559.0,0.0,0.0,200000.0,0.2795,0.0,0.5534888446526508
10433,0,0,25.0,0.0,1015924.0,1002917.0,3020553.0,0.0,5000000.0,0.78788,0.0,0.612830945430487
10437,0,0,22.0,0.0,1533356.0,1502923.0,3486240.0,0.0,6500000.0,0.34644615384615385,0.0,0.5810869188991327
10440,0,0,36.0,-100000.0,99049.0,0.0,0.0,0.0,100000.0,-0.9509999999999998,0.0,0.5774615026176225
10444,0,1,53.0,0.0,0.0,50146.0,0.0,0.0,50000.0,0.292,0.0,0.6447996600699583
10445,0,1,48.0,0.0,10545.0,0.0,0.0,0.0,10000.0,5.45,0.0,0.8011971695296269
10447,1,1,54.0,0.0,392619.0,160223.0,1080158.0,0.0,1625000.0,0.49230769230769234,0.0,0.5634257061667098
10448,0,1,34.0,0.0,10322.0,0.0,0.0,0.0,10000.0,3.2199999999999998,0.0,0.65385604575562
10451,0,0,26.0,-500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512616731479156
10456,1,0,45.0,0.0,30599.0,40096.0,70357.0,0.0,140000.0,0.7514285714285714,0.0,0.603714178554038
10459,1,0,35.0,0.0,5689174.0,1000832.0,3421176.0,0.0,10000000.0,1.11182,0.0,0.5800825775595201
10463,1,0,61.0,0.0,29284.0,0.0,70033.0,0.0,100000.0,-0.683,0.0,0.638933616075061
10465,0,0,20.0,0.0,50925.0,10029.0,40165.0,0.0,100000.0,1.119,0.0,0.5703170815574324
10468,0,0,22.0,-48387.0,3194640.0,672940.0,2910878.0,0.0,6693613.0,1.2675516197306298,0.0,0.6088768836232223
10475,1,0,36.0,0.0,62266.0,70058.0,80168.0,0.0,210000.0,1.1866666666666665,0.0,0.5671592989457407
10479,1,0,63.0,0.0,50925.0,10029.0,40165.0,0.0,100000.0,1.119,0.0,0.7200244919202096
10482,0,0,23.0,0.0,1781408.0,320595.0,1101961.0,0.0,3200047.0,0.12240445218460853,0.0,0.5526714884609192
10485,0,0,28.0,0.0,41816.0,10017.0,50188.0,0.0,100000.0,2.021,0.0,0.6569239986319899
10490,0,1,42.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649711508228864
10491,0,0,52.0,0.0,39617.0,10011.0,50100.0,0.0,100000.0,-0.272,0.0,0.7006330863120896
10493,0,0,28.0,0.0,142037.0,20030.0,40133.0,0.0,200000.0,1.0999999999999999,0.0,0.6186032945363537
10494,0,0,27.0,0.0,990140.0,1003220.0,1507020.0,0.0,3500000.0,0.010857142857142857,0.0,0.580797307619947
10496,0,1,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6264728817614964
10499,0,0,24.0,0.0,1003375.0,0.0,0.0,0.0,1000000.0,0.3375,0.0,0.5593505760069333
10503,0,0,26.0,0.0,20183.0,140111.0,40140.0,0.0,200000.0,0.217,0.0,0.5689347398091167
10505,0,1,69.0,0.0,0.0,10017.0,0.0,0.0,10000.0,0.16999999999999998,0.0,0.7274451552705724
10508,0,0,25.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505588999499944
10511,1,0,37.0,0.0,15063084.0,0.0,10035820.0,0.0,25000000.0,0.395616,0.0,0.5928445971486639
10513,0,1,40.0,0.0,0.0,10018.0,0.0,0.0,10000.0,0.18,0.0,0.5605652678468419
10515,1,0,26.0,0.0,0.0,88768421.0,0.0,0.0,88550000.0,0.2466640316205534,0.0,0.8737164311823677
10523,0,0,30.0,0.0,50925.0,110183.0,40165.0,0.0,200000.0,0.6365,0.0,0.6115984105000872
10528,0,0,31.0,0.0,49522.0,110151.0,40080.0,0.0,200000.0,-0.1235,0.0,0.5849450906179249
10535,0,0,35.0,0.0,191766.0,40048.0,272335.0,0.0,500000.0,0.8298,0.0,0.6504325595551445
10544,0,0,29.0,0.0,120236.0,30055.0,70207.0,0.0,220000.0,0.22636363636363635,0.0,0.5874777066191564
10550,0,0,36.0,0.0,343588.0,10018.0,151004.0,0.0,500000.0,0.922,0.0,0.6587759435582107
10553,0,0,40.0,-100000.0,40467.0,10014.0,50421.0,0.0,100000.0,0.902,0.0,0.6790138865988706
10560,0,0,25.0,0.0,6060371.0,0.0,0.0,0.0,6000000.0,1.0061833333333334,0.0,0.5882911047759102
10570,0,0,24.0,0.0,52270.0,40078.0,40150.0,0.0,130000.0,1.9215384615384616,0.0,0.6294871943665354
10572,0,0,30.0,0.0,73178.0,0.0,0.0,0.0,70000.0,4.54,0.0,0.7597142273309189
10574,0,0,19.0,0.0,31362.0,0.0,70263.0,0.0,100000.0,1.625,0.0,0.5864393084190936
10576,0,0,37.0,0.0,0.0,1000684.0,0.0,0.0,1000000.0,0.0684,0.0,0.6343068300293597
10582,1,0,45.0,0.0,0.0,0.0,251769.0,0.0,250000.0,0.7076,0.0,0.6029537662081278
10583,0,1,23.0,0.0,73178.0,10018.0,45168.0,0.0,125000.0,2.6912,0.0,0.565018785153315
10585,0,0,28.0,0.0,0.0,85171.0,0.0,0.0,85000.0,0.20117647058823532,0.0,0.5801267532353276
10586,0,0,26.0,0.0,246272.0,40061.0,221230.0,0.0,500000.0,1.5126,0.0,0.6252698204788046
10587,0,1,39.0,0.0,0.0,10018.0,0.0,0.0,10000.0,0.18,0.0,0.5542698453708698
10588,0,0,37.0,0.0,0.0,20051.0,20112.0,0.0,40000.0,0.4075,0.0,0.6431559440084277
10592,0,0,51.0,0.0,52270.0,10017.0,40150.0,0.0,100000.0,2.437,0.0,0.7876615527684336
10594,0,0,36.0,0.0,702297.0,140042.0,650289.0,0.0,1500000.0,-0.4914666666666667,0.0,0.6036658736056562
10597,0,0,30.0,0.0,971889.0,1901517.0,3124753.0,0.0,5960000.0,0.640251677852349,0.0,0.6422099977672036
10601,0,1,27.0,0.0,496224.0,100160.0,457426.0,0.0,1025000.0,2.8107317073170734,0.0,0.5979318362556449
10602,0,1,48.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600937078522085
10608,0,0,29.0,0.0,1013326.0,5012052.0,4065709.0,0.0,10050000.0,0.4088258706467661,0.0,0.6501467652914704
10613,0,0,39.0,0.0,20553.0,0.0,0.0,0.0,20000.0,2.765,0.0,0.7431362175327361
10632,0,0,24.0,0.0,0.0,501610.0,0.0,0.0,500000.0,0.322,0.0,0.5628458214158064
10639,0,0,34.0,0.0,40372.0,10012.0,50099.0,0.0,100000.0,0.483,0.0,0.6286786487660974
10645,1,1,37.0,0.0,1030005.0,0.0,0.0,0.0,1000000.0,3.0005,0.0,0.5575621661664434
10649,0,0,22.0,0.0,73178.0,120355.0,110778.0,0.0,300000.0,1.437,0.0,0.597687706195052
10651,0,1,37.0,0.0,10231.0,70177.0,45182.0,0.0,125000.0,0.47200000000000003,0.0,0.5552903127718013
10658,0,0,33.0,0.0,0.0,10029.0,0.0,0.0,10000.0,0.29,0.0,0.6142156224474158
10659,0,0,34.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077105491329059
10663,0,0,27.0,0.0,149757.0,10017.0,40150.0,0.0,200000.0,-0.038,0.0,0.5630409076039493
10665,1,0,49.0,0.0,300061.0,0.0,100198.0,0.0,400000.0,0.06475,0.0,0.5982869602156901
10670,0,0,41.0,0.0,0.0,1502886.0,0.0,0.0,1500000.0,0.1924,0.0,0.6652742096668709
10671,0,0,51.0,-3000000.0,0.0,3007710.0,2008009.0,0.0,5000000.0,0.31438,0.0,0.7089021239887444
10682,0,0,30.0,0.0,188126.0,75171.0,271092.0,0.0,535000.0,-0.11420560747663552,0.0,0.5804830408268724
10687,0,0,33.0,0.0,492690.0,0.0,250298.0,0.0,750000.0,-0.9349333333333333,0.0,0.5622140906127513
10691,0,0,20.0,0.0,4008080.0,1101245.0,5887540.0,0.0,11000000.0,-0.028499999999999994,0.0,0.5647699938258306
10696,0,0,32.0,0.0,0.0,10017050.0,0.0,0.0,10000000.0,0.17049999999999998,0.0,0.6579359819899947
10697,0,0,48.0,0.0,703784.0,110137.0,402494.0,0.0,1200000.0,1.3679166666666667,0.0,0.7411562670008458
10701,0,0,33.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003869405206926
10703,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519613779394427
10705,0,0,17.0,0.0,507962.0,0.0,0.0,0.0,500000.0,1.5924,0.0,0.5714191729383016
10707,0,0,25.0,0.0,407748.0,3604755.0,1003469.0,0.0,5010000.0,0.11920159680638721,0.0,0.5850269654471145
10715,0,0,29.0,0.0,10454.0,0.0,0.0,0.0,10000.0,4.54,0.0,0.7550985809762459
10716,0,0,19.0,-100000.0,52790.0,10016.0,40133.0,0.0,100000.0,2.939,0.0,0.6407831685965664
10717,1,0,47.0,0.0,100369.0,10012.0,50099.0,0.0,160000.0,0.3,0.0,0.5961054727291791
10719,0,0,30.0,0.0,1096283.0,510327.0,170336.0,0.0,1780000.0,-0.17157303370786517,0.0,0.5786330972761597
10720,0,0,23.0,0.0,50925.0,10029.0,40165.0,0.0,100000.0,1.119,0.0,0.5889679642369278
10722,1,1,32.0,0.0,10558.0,0.0,0.0,0.0,10000.0,5.58,0.0,0.6394514771629938
10724,0,1,42.0,0.0,50465.0,10012.0,115296.0,0.0,175000.0,0.44171428571428567,0.0,0.5853368984992378
10730,0,0,47.0,0.0,0.0,200644.0,0.0,0.0,200000.0,0.322,0.0,0.6968963086192512
10736,0,0,21.0,0.0,31674.0,0.0,70233.0,0.0,100000.0,1.9069999999999998,0.0,0.6108623444037177
10738,1,0,43.0,0.0,990140.0,0.0,1007309.0,0.0,2000000.0,-0.12755,0.0,0.5584384144108425
10741,0,1,54.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6370267475429883
10742,0,1,48.0,0.0,0.0,2004020.0,0.0,0.0,2000000.0,0.201,0.0,0.6220805454064273
10743,0,0,23.0,0.0,80744.0,300189.0,433802.0,0.0,810000.0,0.5845679012345678,0.0,0.5701026098840863
10744,0,0,25.0,0.0,2411099.0,590925.0,4344423.0,0.0,7350000.0,-0.04834013605442177,0.0,0.5826672554891889
10748,0,0,30.0,0.0,148991.0,10011.0,40080.0,0.0,200000.0,-0.459,0.0,0.5632796615284178
10750,0,0,30.0,0.0,89300.0,120049.0,89945.0,0.0,300000.0,-0.2353333333333333,0.0,0.5742137186130011
10753,0,0,26.0,0.0,195135.0,0.0,0.0,0.0,190000.0,2.7026315789473685,0.0,0.6722486140491203
10769,0,0,26.0,0.0,61782.0,110157.0,30102.0,0.0,200000.0,1.0205,0.0,0.6036135463036228
10773,0,0,26.0,0.0,8340863.0,1533574.0,5192264.0,0.0,15000000.0,0.44467333333333336,0.0,0.6139115843003713
10780,0,1,23.0,-77826.0,12853.0,10016.0,0.0,0.0,22174.0,3.134301434112023,0.0,0.5831547007235355
10784,0,0,29.0,0.0,404951.0,0.0,0.0,0.0,400000.0,1.23775,0.0,0.6296652151951564
10785,0,0,26.0,0.0,42232.0,110287.0,50167.0,0.0,200000.0,1.343,0.0,0.6175489444087928
10793,0,0,36.0,0.0,40206105.0,16952181.0,70863355.0,24774720.0,151600000.0,0.7891563324538258,0.0,0.9543750785152463
10794,1,0,33.0,15000000.0,0.0,0.0,0.0,19955108.0,20000000.0,-0.22446,0.0,0.7037852450762407
10795,0,0,22.0,0.0,0.0,1402730.0,100358.0,0.0,1500000.0,0.20586666666666664,0.0,0.551102871157963
10797,0,0,29.0,0.0,0.0,1521330.0,160132.0,0.0,1680090.0,0.08166229190102911,0.0,0.5905210533942593
10804,0,0,52.0,0.0,106252375.0,0.0,0.0,0.0,105000000.0,1.1927380952380953,0.0,0.631332360097221
10806,1,0,52.0,0.0,127024.0,0.0,70066.0,0.0,200000.0,-1.455,0.0,0.5503273901951371
10808,0,0,23.0,0.0,0.0,200615.0,0.0,0.0,200000.0,0.3075,0.0,0.554164660901011
10818,0,0,21.0,0.0,51307.0,10015.0,40134.0,0.0,100000.0,1.456,0.0,0.5912597715993467
10822,0,0,34.0,0.0,41107.0,10028.0,50321.0,0.0,100000.0,1.456,0.0,0.6684710842872321
10823,0,0,19.0,0.0,52790.0,20032.0,40133.0,0.0,110000.0,2.6863636363636365,0.0,0.6316488916180384
10824,0,0,21.0,0.0,331735.0,1072685.0,311290.0,0.0,1700000.0,0.9241176470588235,0.0,0.5757036954430779
10825,0,0,20.0,0.0,1458883.0,300966.0,1296620.0,0.0,3000000.0,1.8822999999999999,0.0,0.6121856228902322
10830,0,0,34.0,0.0,346136.0,210540.0,291555.0,0.0,850000.0,-0.20811764705882352,0.0,0.6018121497850375
10834,0,1,32.0,0.0,0.0,0.0,14019706.0,0.0,14000000.0,0.14075714285714286,0.0,0.6123397368909032
10847,0,0,28.0,0.0,491195.0,20032.0,90300.0,0.0,600000.0,0.2545,0.0,0.5821368828061856
10854,0,0,30.0,0.0,0.0,400976.0,0.0,0.0,400000.0,0.244,0.0,0.5961533099140686
10857,0,0,44.0,0.0,61568.0,10016.0,30100.0,0.0,100000.0,1.6840000000000002,0.0,0.7304069382532794
10858,0,1,32.0,0.0,61660.0,10028.0,55195.0,0.0,125000.0,1.5064,0.0,0.5692616777843935
10860,0,0,21.0,0.0,41045.0,110294.0,50168.0,0.0,200000.0,0.7535000000000001,0.0,0.5611256196090391
10861,0,0,27.0,0.0,140945.0,30035.0,130278.0,0.0,300000.0,0.41933333333333334,0.0,0.5839147503804207
10869,1,0,42.0,-90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501932778992235
10875,0,0,25.0,0.0,0.0,100183.0,0.0,0.0,100000.0,0.183,0.0,0.5606567912649892
10879,0,0,17.0,0.0,511450.0,100121.0,401459.0,0.0,998020.0,1.503977876194866,0.0,0.5710394334846131
10883,0,0,49.0,0.0,465365.0,100322.0,433143.0,0.0,1000000.0,-0.117,0.0,0.6927992683863303
10885,1,0,50.0,0.0,1004740.0,0.0,301328.0,0.0,1300000.0,0.46676923076923077,0.0,0.6220901761293662
10886,0,0,32.0,0.0,2972890.0,1202119.0,873506.0,0.0,5100000.0,-1.0095098039215686,0.0,0.5615291861543324
10889,0,0,25.0,0.0,10140.0,0.0,0.0,0.0,10000.0,1.4000000000000001,0.0,0.6130103485896886
10897,1,0,30.0,0.0,216560.0,30048.0,160875.0,0.0,400000.0,1.87075,0.0,0.5598610727070484
10899,0,0,29.0,0.0,0.0,421951.0,0.0,0.0,421373.0,0.137170630296673,0.0,0.5854688761591667
10904,1,0,36.0,0.0,194966.0,40061.0,271509.0,0.0,500000.0,1.3072,0.0,0.5735204405663101
10905,1,0,41.0,0.0,291695.0,1704097.0,500022.0,0.0,2500000.0,-0.16744,0.0,0.5510901326081954
10909,0,0,30.0,0.0,460460.0,410188.0,1691899.0,0.0,2580000.0,-0.6764728682170542,0.0,0.5680648389874053
10912,1,0,51.0,0.0,1413559.0,90083.0,180304.0,0.0,1700000.0,-0.9443529411764706,0.0,0.5664927812751894
10913,0,0,24.0,0.0,51485.0,10015.0,40136.0,0.0,100000.0,1.636,0.0,0.6172880678168554
10917,0,0,23.0,0.0,40467.0,10014.0,50122.0,0.0,100000.0,0.603,0.0,0.5664537498785652
10919,1,0,47.0,0.0,550126.0,100241.0,343356.0,200038.0,1200000.0,-0.5199166666666667,0.0,0.5626057727452815
10922,1,0,51.0,0.0,141065.0,20025.0,40098.0,0.0,200000.0,0.594,0.0,0.6327068771631241
10927,1,0,26.0,0.0,0.0,0.0,20089408.0,0.0,20000000.0,0.44704000000000005,0.0,0.6191452427042771
10933,0,0,38.0,0.0,0.0,145341.0,0.0,0.0,145000.0,0.23517241379310347,0.0,0.6424473373610712
